Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,datetime
139.1391050127677,139.26649066799177,136.79725729405823,137.47335815429688,5703600.0,0.0,0.0,IBM,2023-09-29
137.21858960199742,138.60018573970203,137.04222326171256,137.96328735351562,3275300.0,0.0,0.0,IBM,2023-10-02
138.03186386998362,138.78635473815763,137.17939668928076,137.56153869628906,3284400.0,0.0,0.0,IBM,2023-10-03
137.54193530445644,138.35521493771566,137.1696014004753,138.22784423828125,2637600.0,0.0,0.0,IBM,2023-10-04
138.06125854088253,138.84514379955314,137.3655714004461,138.6687774658203,3223900.0,0.0,0.0,IBM,2023-10-05
138.55119071118645,140.06017251326864,137.2871870795174,139.1685028076172,3511100.0,0.0,0.0,IBM,2023-10-06
139.4330742809045,139.5310506026274,137.8457023747548,139.3350830078125,2354400.0,0.0,0.0,IBM,2023-10-09
139.72702047945677,140.5304920307561,138.86474519881264,139.24688720703125,3015800.0,0.0,0.0,IBM,2023-10-10
139.63883453402326,140.4521142534609,139.2762937373154,140.34432983398438,2511500.0,0.0,0.0,IBM,2023-10-11
139.63882681566858,140.05036322600392,138.1102587340321,138.39442443847656,3921100.0,0.0,0.0,IBM,2023-10-12
136.9540301922247,137.2969697017796,135.48425099061663,135.67042541503906,4582800.0,0.0,0.0,IBM,2023-10-13
136.47390113734198,136.96382755295602,135.72921836810096,136.4053192138672,3361500.0,0.0,0.0,IBM,2023-10-16
134.35740955560473,137.7868943148678,133.56373118925117,137.49295043945312,4172800.0,0.0,0.0,IBM,2023-10-17
137.17940354563802,137.60073310844277,136.76786712916532,137.15000915527344,3330000.0,0.0,0.0,IBM,2023-10-18
135.8468042936472,136.60129520656395,135.15110216200762,135.2294921875,5314200.0,0.0,0.0,IBM,2023-10-19
135.36666646545794,136.46411183426682,134.35741921698263,134.39662170410156,4865300.0,0.0,0.0,IBM,2023-10-20
133.87730269555692,134.90613625013728,133.13260494390693,133.63233947753906,3457500.0,0.0,0.0,IBM,2023-10-23
133.9850824964671,135.20009044712756,133.30898164579688,135.013916015625,3698000.0,0.0,0.0,IBM,2023-10-24
134.72975842291712,135.69981806605423,133.5833324545007,134.31822204589844,6472500.0,0.0,0.0,IBM,2023-10-25
139.33506423660396,141.50054548870338,138.7275602891099,140.86363220214844,11130200.0,0.0,0.0,IBM,2023-10-26
140.72644967886004,141.78469246188604,138.8549422560409,139.64862060546875,5469200.0,0.0,0.0,IBM,2023-10-27
140.3051391821285,141.58874408926548,139.707428314908,139.7564239501953,4204100.0,0.0,0.0,IBM,2023-10-30
140.11894840105,141.84348392195542,139.71720517045318,141.7259063720703,6591800.0,0.0,0.0,IBM,2023-10-31
142.07866115978976,143.55823355903036,141.53973910994458,142.47059631347656,4750100.0,0.0,0.0,IBM,2023-11-01
142.83316394843297,144.1363701226722,141.92189296058598,144.0481719970703,3902700.0,0.0,0.0,IBM,2023-11-02
144.47929626915416,145.45914909559994,144.3127230828225,144.92022705078125,3510100.0,0.0,0.0,IBM,2023-11-03
144.9104308814097,146.22343005312268,144.87124334777127,145.9686737060547,4597200.0,0.0,0.0,IBM,2023-11-06
146.02746476637486,146.27242797170683,145.04761194504707,145.8314971923828,3549900.0,0.0,0.0,IBM,2023-11-07
146.24302902272623,146.66435854610202,144.61646980171656,145.047607421875,3618600.0,0.0,0.0,IBM,2023-11-08
145.22598940263117,145.6620166190225,143.96745905003493,145.29534912109375,3412700.0,1.66,0.0,IBM,2023-11-09
146.10794831218857,147.82231430618015,145.52328232593317,147.67367553710938,3179000.0,0.0,0.0,IBM,2023-11-10
147.11874158528582,147.14846933996495,146.0187692993586,146.76199340820312,2647200.0,0.0,0.0,IBM,2023-11-13
148.09978345827764,149.44749707493264,147.70340332670438,149.05111694335938,4321900.0,0.0,0.0,IBM,2023-11-14
149.0412101025014,151.83574016337863,149.0412101025014,151.20152282714844,4632500.0,0.0,0.0,IBM,2023-11-15
151.6177142919806,151.9645582488648,150.7555791866659,151.6771697998047,3519200.0,0.0,0.0,IBM,2023-11-16
151.90509291515394,152.1132023207252,151.08260486700718,151.5087127685547,4426500.0,0.0,0.0,IBM,2023-11-17
151.13214781816694,153.28254120775884,150.97360482498158,152.95553588867188,3658500.0,0.0,0.0,IBM,2023-11-20
153.2032693333146,153.26272484279514,152.12310546766287,152.51950073242188,2859500.0,0.0,0.0,IBM,2023-11-21
153.10417199457046,154.30324692036015,152.76724734865505,153.72848510742188,3044700.0,0.0,0.0,IBM,2023-11-22
153.72847895972035,153.9960287508711,152.52940408188243,153.77801513671875,1799200.0,0.0,0.0,IBM,2023-11-24
153.58974321934068,154.72934745835488,153.35190606365435,154.1645050048828,4053100.0,0.0,0.0,IBM,2023-11-27
154.03568012626258,154.34287701268485,153.46091832030683,154.2437744140625,2666200.0,0.0,0.0,IBM,2023-11-28
154.73925701681196,156.08697070374123,154.61044178384682,154.99691772460938,3568900.0,0.0,0.0,IBM,2023-11-29
155.53203212357218,157.16713427032028,155.4725766129511,157.1274871826172,6740600.0,0.0,0.0,IBM,2023-11-30
156.97885220681093,159.13914978999475,156.5725527131514,159.09951782226562,4871000.0,0.0,0.0,IBM,2023-12-01
158.84185176019733,161.31926548552968,158.84185176019733,159.64454650878906,5779000.0,0.0,0.0,IBM,2023-12-04
159.3076022035388,161.00215979651355,159.2679702382753,159.93191528320312,4556700.0,0.0,0.0,IBM,2023-12-05
160.13010200581815,160.88324541848627,158.56437479429496,158.83193969726562,3555900.0,0.0,0.0,IBM,2023-12-06
159.54544332486554,160.01119831319042,158.52475008345567,158.77249145507812,3665500.0,0.0,0.0,IBM,2023-12-07
158.5544813458108,160.5760443297591,158.5544813458108,160.4967803955078,4560400.0,0.0,0.0,IBM,2023-12-08
161.21025745502828,162.17149518284705,160.48685688657494,162.0327606201172,6077200.0,0.0,0.0,IBM,2023-12-11
161.79494630447476,164.83720261845428,161.44810232062792,163.22193908691406,5292300.0,0.0,0.0,IBM,2023-12-12
162.88499353022792,163.47957887543987,161.2697300560512,162.1417694091797,4989100.0,0.0,0.0,IBM,2023-12-13
161.45799506762725,162.02285263762275,158.70311229973254,161.4381866455078,6129800.0,0.0,0.0,IBM,2023-12-14
160.8337028456204,162.60752442827146,160.5760421395503,160.7643280029297,11015600.0,0.0,0.0,IBM,2023-12-15
160.76432753593215,161.85439562552338,160.12020601449495,161.2697296142578,3677300.0,0.0,0.0,IBM,2023-12-18
160.33822474244207,160.8138839599079,159.86256552497622,160.1003875732422,3766600.0,0.0,0.0,IBM,2023-12-19
159.83282199063888,160.3382240829932,158.56438733532426,158.60403442382812,4865800.0,0.0,0.0,IBM,2023-12-20
159.13913724173503,159.6247157534984,158.08871628900005,159.32742309570312,2982900.0,0.0,0.0,IBM,2023-12-21
159.64454294732312,160.94270529108758,159.54544035214732,160.67514038085938,2439800.0,0.0,0.0,IBM,2023-12-22
160.76433179661535,161.83457637086923,160.58596526137327,161.73548889160156,1772400.0,0.0,0.0,IBM,2023-12-26
161.66611436629688,162.16159712641436,161.2102635737779,161.9832305908203,3234600.0,0.0,0.0,IBM,2023-12-27
162.4787087718295,162.4787087718295,161.92375539455364,162.27059936523438,2071300.0,0.0,0.0,IBM,2023-12-28
162.27059302062722,162.69670090761073,161.35890661786297,162.07240295410156,2525600.0,0.0,0.0,IBM,2023-12-29
161.35890996737274,161.81474561775073,159.01032663237925,160.04092407226562,3825000.0,0.0,0.0,IBM,2024-01-02
159.54544259731458,160.26884316529203,158.63375616841333,158.65357971191406,4086100.0,0.0,0.0,IBM,2024-01-03
158.77249046112604,160.3481219457571,158.7229391629251,159.40670776367188,3212000.0,0.0,0.0,IBM,2024-01-04
158.46530055895508,159.09951788942604,157.23649786575896,157.72207641601562,4199400.0,0.0,0.0,IBM,2024-01-05
157.2563112317119,159.76345263527867,156.46353583970193,159.68417358398438,3321700.0,0.0,0.0,IBM,2024-01-08
158.5544794906645,159.03013869527513,158.0689009536883,158.63375854492188,2617200.0,0.0,0.0,IBM,2024-01-09
158.8319470177628,159.88236801444216,158.2968323080909,159.7733612060547,2967800.0,0.0,0.0,IBM,2024-01-10
159.56526153584463,160.76432126670255,158.84184586781132,160.69496154785156,3778200.0,0.0,0.0,IBM,2024-01-11
161.4976441473909,164.48044477394473,160.88325039357932,164.3020782470703,4956400.0,0.0,0.0,IBM,2024-01-12
164.30207556356754,165.73897245000887,163.8462248007786,165.45159912109375,4869600.0,0.0,0.0,IBM,2024-01-16
165.28312107051508,166.30382939723842,164.00478229076427,164.5795440673828,4288600.0,0.0,0.0,IBM,2024-01-17
164.98584328405312,165.48132600926337,163.5489312841971,165.33267211914062,3776900.0,0.0,0.0,IBM,2024-01-18
169.04879694630395,170.029858211222,167.6515319959176,169.93075561523438,6925800.0,0.0,0.0,IBM,2024-01-19
171.25866573478078,172.87392922477758,170.84244691649585,171.26856994628906,4926000.0,0.0,0.0,IBM,2024-01-22
171.33793292033093,172.44782458859805,170.92172921508094,172.36854553222656,3983500.0,0.0,0.0,IBM,2024-01-23
173.1811151918784,173.2802177844466,171.33791886501163,172.35861206054688,9097800.0,0.0,0.0,IBM,2024-01-24
183.28898169010958,195.12109681043623,183.1601513391121,188.7095489501953,29596200.0,0.0,0.0,IBM,2024-01-25
189.58160065885215,190.65184517538938,184.47813456330846,185.72674560546875,9895900.0,0.0,0.0,IBM,2024-01-26
185.76639599759557,187.74832696254154,184.36913103828468,185.44927978515625,6107900.0,0.0,0.0,IBM,2024-01-29
186.0141407276706,186.94563559643427,185.0826307379734,186.1726837158203,4575100.0,0.0,0.0,IBM,2024-01-30
185.3600894150518,185.954659609183,181.48541089809274,182.00071716308594,8876100.0,0.0,0.0,IBM,2024-01-31
181.9709948271692,185.81593058400927,181.05930840561194,185.21144104003906,4669400.0,0.0,0.0,IBM,2024-02-01
185.40964290330658,185.69701623239396,183.9430031410596,184.11146545410156,4054200.0,0.0,0.0,IBM,2024-02-02
183.8340079824014,184.10157290638742,181.60433556469692,181.7628936767578,4379600.0,0.0,0.0,IBM,2024-02-05
181.89172529143596,183.0115060533959,181.38632319586176,181.75299072265625,3337600.0,0.0,0.0,IBM,2024-02-06
181.6836065684708,182.35747095439683,180.9800295489008,182.0800018310547,4841200.0,0.0,0.0,IBM,2024-02-07
182.6300048828125,184.5500030517578,181.49000549316406,184.36000061035156,5161200.0,1.66,0.0,IBM,2024-02-08
184.44000244140625,187.17999267578125,183.85000610351562,186.33999633789062,5059400.0,0.0,0.0,IBM,2024-02-09
185.89999389648438,186.47999572753906,184.02999877929688,186.16000366210938,4722300.0,0.0,0.0,IBM,2024-02-12
280.364988754509,285.4679312604734,276.3478120227269,284.6487121582031,4305100.0,0.0,0.0,HD,2023-06-01
286.8793878458746,292.36725548574805,285.9614599768505,292.10076904296875,4514600.0,0.0,0.0,HD,2023-06-02
291.78490451229953,291.88361323243663,287.5900399406873,289.297607421875,3028800.0,0.0,0.0,HD,2023-06-05
288.03420778000225,293.068051179462,287.86639994729586,292.15997314453125,2855400.0,0.0,0.0,HD,2023-06-06
293.45300858772043,298.27958530026166,293.25559112988327,297.78607177734375,4842700.0,0.0,0.0,HD,2023-06-07
298.24008609487146,301.48741340423834,296.8878639054766,297.1839599609375,3757300.0,0.0,0.0,HD,2023-06-08
297.07537471523887,297.51951875846356,292.2586785020157,293.4924621582031,3485800.0,0.0,0.0,HD,2023-06-09
294.5288616219184,298.6842370108747,293.78859134465733,296.9569396972656,4456600.0,0.0,0.0,HD,2023-06-12
298.476952053961,300.174639660596,294.79536070474154,296.1870422363281,4043400.0,0.0,0.0,HD,2023-06-13
297.085262316365,298.62502210554214,291.7948117836384,295.8218688964844,4176000.0,0.0,0.0,HD,2023-06-14
296.9371831075747,299.49357928558953,295.69351951547543,298.10186767578125,4109700.0,0.0,0.0,HD,2023-06-15
300.3917725088238,302.01051113375837,296.24627747241493,296.483154296875,10808400.0,0.0,0.0,HD,2023-06-16
295.88104777625233,298.8223988298406,294.3610480131603,297.4997863769531,3371100.0,0.0,0.0,HD,2023-06-20
298.9408735478427,299.6318045216525,296.28576841149976,296.7990417480469,2713300.0,0.0,0.0,HD,2023-06-21
297.58862196280785,298.90135453749957,295.7132768039603,297.27276611328125,3052000.0,0.0,0.0,HD,2023-06-22
296.4239591769762,298.39801319900454,295.219785018672,296.9075927734375,8525900.0,0.0,0.0,HD,2023-06-23
298.74346990210375,305.1986046769224,298.06241887477483,303.895751953125,4440100.0,0.0,0.0,HD,2023-06-26
304.1523831770292,311.3675485916079,303.89577662360966,309.66986083984375,5342500.0,0.0,0.0,HD,2023-06-27
307.9524295778855,308.88023738442456,302.08948668195717,302.5336608886719,4025600.0,0.0,0.0,HD,2023-06-28
302.800113221673,304.1326055700042,300.08578922834556,303.8266296386719,3279700.0,0.0,0.0,HD,2023-06-29
305.5638005888531,307.3898065343984,304.30040725363904,306.6100769042969,3229900.0,0.0,0.0,HD,2023-06-30
305.76123106273326,307.36021002618713,304.89264245994985,305.99810791015625,1483300.0,0.0,0.0,HD,2023-07-03
306.4718788067194,308.2485153308428,305.9684854054928,306.7679748535156,2496000.0,0.0,0.0,HD,2023-07-05
302.8593447893094,303.9845699672415,297.62811401911256,298.10186767578125,4828300.0,0.0,0.0,HD,2023-07-06
298.0722530025142,301.66504548672816,296.9865474766665,298.8816223144531,2951100.0,0.0,0.0,HD,2023-07-07
299.2665924580324,306.5014869696698,299.2665924580324,306.2547302246094,3246700.0,0.0,0.0,HD,2023-07-10
308.8506111241665,310.4890795000912,306.70874935733366,309.59088134765625,2913800.0,0.0,0.0,HD,2023-07-11
312.2065235754292,317.0923195184641,311.9104275092892,313.40081787109375,5300500.0,0.0,0.0,HD,2023-07-12
313.9733018538353,314.28915773020924,309.40336192059635,310.5187072753906,3235600.0,0.0,0.0,HD,2023-07-13
310.7555745474253,312.7888477412163,310.14362263185154,312.39404296875,2941000.0,0.0,0.0,HD,2023-07-14
311.62415397487433,313.6969166215863,310.074514413705,311.9498596191406,2002500.0,0.0,0.0,HD,2023-07-17
310.4496146509393,314.1904555782315,308.08075577191386,312.65069580078125,2317000.0,0.0,0.0,HD,2023-07-18
312.88755044670694,315.78941215711365,312.5815744948052,315.33538818359375,2361400.0,0.0,0.0,HD,2023-07-19
316.18422319387105,317.2798388189237,313.7561452261514,314.950439453125,2101900.0,0.0,0.0,HD,2023-07-20
316.904752716867,317.7141220518393,315.345233254684,316.3125305175781,3672900.0,0.0,0.0,HD,2023-07-21
316.8060578616249,321.435216908179,316.7863281653983,320.892333984375,2621900.0,0.0,0.0,HD,2023-07-24
320.85285964982637,322.65910572483443,319.62892574228357,320.9120788574219,2890800.0,0.0,0.0,HD,2023-07-25
320.47778295150204,326.66643108702465,320.0336087751305,325.314208984375,3448100.0,0.0,0.0,HD,2023-07-26
327.406701607836,329.1142690775235,324.66276788786945,325.4326477050781,2608600.0,0.0,0.0,HD,2023-07-27
327.6929683122601,328.67999532524885,325.2254007797883,327.0711364746094,2268200.0,0.0,0.0,HD,2023-07-28
327.34747235379143,329.7360907563545,327.1796946453427,329.5090637207031,2690000.0,0.0,0.0,HD,2023-07-31
327.4560784911924,330.62442664325783,326.58748993471613,327.7620544433594,2547200.0,0.0,0.0,HD,2023-08-01
325.74852292325005,328.216090448385,323.6659103904396,324.2383728027344,2752600.0,0.0,0.0,HD,2023-08-02
323.42899997390884,327.791672565329,323.38954058153297,325.57086181640625,2451300.0,0.0,0.0,HD,2023-08-03
323.90278852526944,325.2451308058911,321.1094852075428,322.1952209472656,3591000.0,0.0,0.0,HD,2023-08-04
322.9650941257384,325.1365655602199,322.3531422092046,324.8996887207031,2111000.0,0.0,0.0,HD,2023-08-07
322.3432579821125,324.2679726424221,319.19466962680406,323.55731201171875,3272600.0,0.0,0.0,HD,2023-08-08
323.10328917225434,326.6269827336327,322.52094686641135,323.9521179199219,2698900.0,0.0,0.0,HD,2023-08-09
326.3703727244374,328.5813037097256,324.6726849688266,325.126708984375,3075100.0,0.0,0.0,HD,2023-08-10
324.25808742002033,327.2882674291741,324.0903097042508,326.8144836425781,3103000.0,0.0,0.0,HD,2023-08-11
327.1599458825203,329.45973555448717,324.1692554154531,325.6695556640625,3974800.0,0.0,0.0,HD,2023-08-14
327.45610166173293,333.7829486265453,324.2581135573583,327.8311767578125,5860900.0,0.0,0.0,HD,2023-08-15
328.30491004919895,333.4275824973201,327.37710227605777,328.7095947265625,3753900.0,0.0,0.0,HD,2023-08-16
329.4399749678739,331.29559045734163,322.817032553165,323.0341796875,3885100.0,0.0,0.0,HD,2023-08-17
320.843016754526,324.62334729829075,320.22118488136476,323.123046875,3471500.0,0.0,0.0,HD,2023-08-18
322.37286375248317,323.6165273718407,319.3032243385739,319.85595703125,3109700.0,0.0,0.0,HD,2023-08-21
321.050267988362,322.0767845233483,317.8523100821315,320.2705383300781,2582200.0,0.0,0.0,HD,2023-08-22
320.31000994828,322.6887487721407,319.87571563312105,321.8596496582031,2728000.0,0.0,0.0,HD,2023-08-23
320.9022063469634,324.7318758420147,318.1286629478338,318.405029296875,2490000.0,0.0,0.0,HD,2023-08-24
319.2341213835957,322.1063734422592,317.03307054797455,318.6715087890625,2418100.0,0.0,0.0,HD,2023-08-25
319.0071415563703,323.19212643820396,318.68140577505983,321.6819763183594,2099900.0,0.0,0.0,HD,2023-08-28
322.55056774849896,325.56098810568324,322.53080793026123,325.1069641113281,2628200.0,0.0,0.0,HD,2023-08-29
325.8122200270923,329.40806955641574,325.6830822847645,328.4246826171875,2256200.0,2.09,0.0,HD,2023-08-30
328.9908839785707,330.38153981369516,327.4810030884153,328.09686279296875,2914700.0,0.0,0.0,HD,2023-08-31
329.78555435886557,331.22589495983823,328.9313051242103,330.85833740234375,2317100.0,0.0,0.0,HD,2023-09-01
329.6266061263966,330.08352941429996,325.18642004870355,325.59368896484375,3141400.0,0.0,0.0,HD,2023-09-05
325.3453551241614,326.41813812478006,323.3884939232533,323.8255615234375,3199700.0,0.0,0.0,HD,2023-09-06
322.86202811616664,327.71942605740816,322.13688634932,326.22943115234375,2454000.0,0.0,0.0,HD,2023-09-07
325.3155657942049,327.2922827377794,324.5010279418885,326.5174865722656,2210300.0,0.0,0.0,HD,2023-09-08
327.09362542089383,327.6796864495854,325.38509670635983,326.17974853515625,2087800.0,0.0,0.0,HD,2023-09-11
324.6500180838605,326.5770806349157,323.7163158086513,324.10369873046875,2190500.0,0.0,0.0,HD,2023-09-12
323.8652962884996,325.7724727630731,322.8322246815919,323.70635986328125,2564300.0,0.0,0.0,HD,2023-09-13
325.20631651338186,328.0968800771548,323.1004314932281,327.4313659667969,2707600.0,0.0,0.0,HD,2023-09-14
325.1367519650552,326.97441835315595,318.1933553116169,319.2562255859375,7112600.0,0.0,0.0,HD,2023-09-15
318.0245105661328,319.5045624452411,314.79618832875946,315.14385986328125,2740400.0,0.0,0.0,HD,2023-09-18
313.8425938686061,314.816037769129,310.2566571681653,312.5115051269531,2776500.0,0.0,0.0,HD,2023-09-19
312.89893002927477,314.23993150649073,308.7269321699415,308.7865295410156,2320000.0,0.0,0.0,HD,2023-09-20
307.3362729456068,308.16075375978255,304.3165414835833,304.7138977050781,2766500.0,0.0,0.0,HD,2023-09-21
304.1178899683177,305.59794183901084,303.4225469032276,303.6907653808594,2289200.0,0.0,0.0,HD,2023-09-22
302.4789048623624,305.2403608385638,302.4789048623624,304.4456787109375,1882300.0,0.0,0.0,HD,2023-09-25
302.48883819178434,303.77024236914156,299.61813027875763,300.5220642089844,2655500.0,0.0,0.0,HD,2023-09-26
300.97897631940344,302.1908400768808,297.899647396565,299.8068542480469,2513900.0,0.0,0.0,HD,2023-09-27
299.65786076334746,302.83649842987546,298.7439838668806,301.4656982421875,2369600.0,0.0,0.0,HD,2023-09-28
302.91599143474093,303.6311902374071,297.82020375499746,300.14459228515625,3502600.0,0.0,0.0,HD,2023-09-29
298.51550874027026,301.42598856245166,296.4692514472842,297.8301086425781,2806800.0,0.0,0.0,HD,2023-10-02
295.92291760119423,296.31030050342457,288.1352147319658,289.99273681640625,3609200.0,0.0,0.0,HD,2023-10-03
291.40325924972166,292.24759576906587,288.42326940311216,290.43975830078125,2956300.0,0.0,0.0,HD,2023-10-04
290.0523508786907,290.71789529593264,288.30408043318045,289.7543640136719,2469300.0,0.0,0.0,HD,2023-10-05
288.82062505874364,292.5754110454336,285.4731079879622,290.86688232421875,2922000.0,0.0,0.0,HD,2023-10-06
288.3636759119039,293.55880252745436,287.7478161855607,293.3899230957031,1929900.0,0.0,0.0,HD,2023-10-09
294.71105862480937,298.6645226494382,293.20120804800814,297.22418212890625,3116300.0,0.0,0.0,HD,2023-10-10
297.7407112515992,298.84332326583217,293.9263278590025,296.0619812011719,2292800.0,0.0,0.0,HD,2023-10-11
295.71432828843876,295.71432828843876,288.83052892795234,291.0655212402344,2546400.0,0.0,0.0,HD,2023-10-12
290.9860860546981,292.7641552024768,288.94977172628813,289.972900390625,2092700.0,0.0,0.0,HD,2023-10-13
292.46612054025906,296.3798428430889,291.6217840469844,295.3467712402344,2567000.0,0.0,0.0,HD,2023-10-16
294.7110619070717,296.36990592867306,292.5356669164253,293.966064453125,2139700.0,0.0,0.0,HD,2023-10-17
291.04567753147444,291.37346307926055,287.64847573884066,288.3040771484375,2720100.0,0.0,0.0,HD,2023-10-18
289.05900469719785,289.3967332299517,284.50956703360464,284.8572082519531,3028600.0,0.0,0.0,HD,2023-10-19
283.9532841297382,285.26448693528744,281.7182917487438,284.4996337890625,2884000.0,0.0,0.0,HD,2023-10-20
283.9135765719019,286.32736110043555,282.43349431729087,283.1685791015625,2590900.0,0.0,0.0,HD,2023-10-23
284.8274332127572,285.98964264567815,280.1488574218207,281.4203186035156,2705200.0,0.0,0.0,HD,2023-10-24
279.8707207169529,281.3408599943714,277.33774140395343,279.0561828613281,2962800.0,0.0,0.0,HD,2023-10-25
278.65884495403606,281.3507605851393,275.8973889522415,276.1457214355469,3108200.0,0.0,0.0,HD,2023-10-26
277.11920826075954,277.80460837091243,272.43068955059584,274.6159973144531,2907300.0,0.0,0.0,HD,2023-10-27
275.6192459827613,280.4369020154201,275.1126380380214,279.6025085449219,3074400.0,0.0,0.0,HD,2023-10-30
280.7051082104352,283.4963629575175,279.74157694198874,282.7911071777344,3036000.0,0.0,0.0,HD,2023-10-31
283.685098523749,284.9168179688201,280.1389033051207,284.7181701660156,2747300.0,0.0,0.0,HD,2023-11-01
288.314009358876,292.6945979449572,288.065676878808,292.5654602050781,3628000.0,0.0,0.0,HD,2023-11-02
292.2177901112782,295.8235825898907,292.2078774255625,293.63824462890625,3071100.0,0.0,0.0,HD,2023-11-03
292.7839861973153,294.4627161429578,291.26419267236344,292.6051940917969,2890300.0,0.0,0.0,HD,2023-11-06
292.6449270929519,294.02567029812434,291.60194275297727,292.8038635253906,2629000.0,0.0,0.0,HD,2023-11-07
293.06211934754265,296.02225336423834,292.148242500864,293.9461975097656,2454900.0,0.0,0.0,HD,2023-11-08
290.0026933408937,290.7874021815542,285.7611550195916,285.94989013671875,4059100.0,0.0,0.0,HD,2023-11-09
287.3008364020874,289.64508056640625,284.87710886479425,289.64508056640625,3653500.0,0.0,0.0,HD,2023-11-10
285.8704284030957,287.99613868524784,285.3240787544037,286.1485595703125,4586700.0,0.0,0.0,HD,2023-11-13
298.8830525799568,306.18400320166455,298.1380551439439,301.6047668457031,7952800.0,0.0,0.0,HD,2023-11-14
302.0716529168279,306.8694233810406,301.9822568563298,306.1343688964844,3985900.0,0.0,0.0,HD,2023-11-15
303.83976427485146,305.8959645082691,302.3000846927267,304.3960266113281,3114000.0,0.0,0.0,HD,2023-11-16
306.4422962802361,306.6508870863735,303.4126519920545,305.2204895019531,2770300.0,0.0,0.0,HD,2023-11-17
305.14103891669475,307.6045081796221,303.7006983203897,306.1343688964844,3459000.0,0.0,0.0,HD,2023-11-20
303.5318520546904,304.02851704925683,300.3233852767421,303.3033752441406,2977200.0,0.0,0.0,HD,2023-11-21
305.3397094835309,307.79320537144247,304.4357755866045,307.13763427734375,2873500.0,0.0,0.0,HD,2023-11-22
307.11774360180584,309.3030815956145,306.253551404171,308.62762451171875,1259900.0,0.0,0.0,HD,2023-11-24
308.6176840874956,310.80302209954266,307.68395151089584,308.8461608886719,2992600.0,0.0,0.0,HD,2023-11-27
308.6375374055578,312.4817194260545,307.3263649224131,311.25,3116900.0,0.0,0.0,HD,2023-11-28
314.05999755859375,314.05999755859375,310.9100036621094,311.0199890136719,3083800.0,2.09,0.0,HD,2023-11-29
