Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,datetime
312.5400085449219,313.760009765625,308.5899963378906,313.489990234375,4493700.0,0.0,0.0,HD,2023-11-30
313.8299865722656,320.1000061035156,313.0,319.6199951171875,3613600.0,0.0,0.0,HD,2023-12-01
319.6199951171875,325.0799865722656,318.9599914550781,324.0199890136719,3827900.0,0.0,0.0,HD,2023-12-04
322.0,323.9200134277344,320.010009765625,323.5,3269800.0,0.0,0.0,HD,2023-12-05
325.0,328.30999755859375,324.2099914550781,326.1099853515625,3030800.0,0.0,0.0,HD,2023-12-06
326.1099853515625,327.4100036621094,324.67999267578125,326.1700134277344,2742300.0,0.0,0.0,HD,2023-12-07
326.0,327.2799987792969,325.05999755859375,326.4700012207031,2889300.0,0.0,0.0,HD,2023-12-08
329.80999755859375,332.0899963378906,328.80999755859375,331.3299865722656,3520700.0,0.0,0.0,HD,2023-12-11
330.44000244140625,334.5199890136719,330.32000732421875,333.20001220703125,2893400.0,0.0,0.0,HD,2023-12-12
334.8999938964844,343.8399963378906,331.9100036621094,343.3999938964844,5822700.0,0.0,0.0,HD,2023-12-13
349.739990234375,353.07000732421875,348.0,351.80999755859375,7594800.0,0.0,0.0,HD,2023-12-14
348.2200012207031,354.3800048828125,346.75,354.0,11212800.0,0.0,0.0,HD,2023-12-15
353.7099914550781,354.9200134277344,350.32000732421875,350.80999755859375,4420500.0,0.0,0.0,HD,2023-12-18
351.4599914550781,352.9599914550781,350.3999938964844,352.07000732421875,4654700.0,0.0,0.0,HD,2023-12-19
351.0,354.7699890136719,348.30999755859375,348.6600036621094,3259500.0,0.0,0.0,HD,2023-12-20
351.8699951171875,352.25,347.0,348.9700012207031,2794200.0,0.0,0.0,HD,2023-12-21
349.0400085449219,351.3399963378906,346.69000244140625,348.5899963378906,2029900.0,0.0,0.0,HD,2023-12-22
348.42999267578125,350.0899963378906,348.1600036621094,349.30999755859375,1585500.0,0.0,0.0,HD,2023-12-26
349.9100036621094,350.0,347.17999267578125,348.5299987792969,2764300.0,0.0,0.0,HD,2023-12-27
348.5,349.0400085449219,345.79998779296875,347.3599853515625,2859400.0,0.0,0.0,HD,2023-12-28
345.8299865722656,347.54998779296875,343.0199890136719,346.54998779296875,10325700.0,0.0,0.0,HD,2023-12-29
344.2099914550781,347.29998779296875,343.2200012207031,345.0799865722656,2833600.0,0.0,0.0,HD,2024-01-02
342.4800109863281,342.70001220703125,336.5899963378906,338.260009765625,3309600.0,0.0,0.0,HD,2024-01-03
339.92999267578125,342.9200134277344,338.5400085449219,338.5899963378906,3652400.0,0.0,0.0,HD,2024-01-04
337.8699951171875,343.8299865722656,337.82000732421875,342.94000244140625,2664000.0,0.0,0.0,HD,2024-01-05
343.42999267578125,348.4599914550781,343.25,347.92999267578125,2736200.0,0.0,0.0,HD,2024-01-08
345.80999755859375,349.1099853515625,345.25,346.19000244140625,2338100.0,0.0,0.0,HD,2024-01-09
350.6199951171875,356.8599853515625,350.30999755859375,356.79998779296875,4109300.0,0.0,0.0,HD,2024-01-10
357.0899963378906,361.0,353.260009765625,356.5299987792969,3530400.0,0.0,0.0,HD,2024-01-11
358.5299987792969,358.5299987792969,353.42999267578125,355.7099914550781,1956100.0,0.0,0.0,HD,2024-01-12
358.05999755859375,359.6499938964844,356.2099914550781,358.42999267578125,3669400.0,0.0,0.0,HD,2024-01-16
356.6300048828125,359.760009765625,354.04998779296875,355.70001220703125,2646100.0,0.0,0.0,HD,2024-01-17
356.1199951171875,358.7099914550781,354.0299987792969,357.8999938964844,2510700.0,0.0,0.0,HD,2024-01-18
358.80999755859375,362.9599914550781,356.2799987792969,362.4100036621094,3233600.0,0.0,0.0,HD,2024-01-19
359.3599853515625,361.4599914550781,355.69000244140625,356.69000244140625,4003700.0,0.0,0.0,HD,2024-01-22
355.8500061035156,355.8800048828125,349.05999755859375,350.7799987792969,3878400.0,0.0,0.0,HD,2024-01-23
351.94000244140625,352.8699951171875,347.07000732421875,347.2699890136719,3474400.0,0.0,0.0,HD,2024-01-24
352.5899963378906,352.8800048828125,348.260009765625,350.9700012207031,3064200.0,0.0,0.0,HD,2024-01-25
351.4700012207031,357.04998779296875,351.0199890136719,355.29998779296875,3177700.0,0.0,0.0,HD,2024-01-26
355.1499938964844,356.3699951171875,353.010009765625,355.70001220703125,2732000.0,0.0,0.0,HD,2024-01-29
354.5,358.92999267578125,354.0400085449219,357.1000061035156,2336500.0,0.0,0.0,HD,2024-01-30
357.9200134277344,358.9800109863281,352.3500061035156,352.9599914550781,3377900.0,0.0,0.0,HD,2024-01-31
353.3999938964844,360.1400146484375,352.32000732421875,360.07000732421875,2439100.0,0.0,0.0,HD,2024-02-01
354.17999267578125,359.54998779296875,350.0199890136719,357.2300109863281,3697600.0,0.0,0.0,HD,2024-02-02
353.6600036621094,356.07000732421875,350.760009765625,355.1400146484375,2653800.0,0.0,0.0,HD,2024-02-05
354.8500061035156,358.0,354.29998779296875,356.25,2045300.0,0.0,0.0,HD,2024-02-06
358.4800109863281,363.7300109863281,357.7200012207031,362.69000244140625,3272200.0,0.0,0.0,HD,2024-02-07
362.8599853515625,365.6499938964844,361.6499938964844,363.7200012207031,2521900.0,0.0,0.0,HD,2024-02-08
364.1300048828125,364.42999267578125,360.79998779296875,363.1499938964844,2389900.0,0.0,0.0,HD,2024-02-09
364.2200012207031,368.7200012207031,364.04998779296875,365.45001220703125,3119100.0,0.0,0.0,HD,2024-02-12
34.54999923706055,35.20000076293945,33.25,34.66999816894531,1026400.0,0.0,0.0,ARWR,2023-06-01
35.4900016784668,36.06999969482422,34.560001373291016,36.04999923706055,942400.0,0.0,0.0,ARWR,2023-06-02
35.4900016784668,36.16999816894531,34.970001220703125,35.0,710300.0,0.0,0.0,ARWR,2023-06-05
35.13999938964844,36.34199905395508,34.95000076293945,36.119998931884766,670100.0,0.0,0.0,ARWR,2023-06-06
36.189998626708984,36.75,35.380001068115234,36.459999084472656,695500.0,0.0,0.0,ARWR,2023-06-07
36.380001068115234,36.779998779296875,35.560001373291016,35.70000076293945,601600.0,0.0,0.0,ARWR,2023-06-08
35.81999969482422,36.02000045776367,35.08000183105469,35.31999969482422,491700.0,0.0,0.0,ARWR,2023-06-09
35.709999084472656,35.779998779296875,34.88999938964844,35.380001068115234,662500.0,0.0,0.0,ARWR,2023-06-12
35.5099983215332,35.93000030517578,35.15999984741211,35.25,656200.0,0.0,0.0,ARWR,2023-06-13
35.209999084472656,35.58000183105469,34.7599983215332,35.34000015258789,959600.0,0.0,0.0,ARWR,2023-06-14
35.150001525878906,35.81999969482422,34.529998779296875,35.7400016784668,747000.0,0.0,0.0,ARWR,2023-06-15
36.599998474121094,36.61899948120117,35.220001220703125,35.400001525878906,2419900.0,0.0,0.0,ARWR,2023-06-16
35.09000015258789,35.97999954223633,34.7599983215332,35.77000045776367,1107800.0,0.0,0.0,ARWR,2023-06-20
35.47999954223633,35.900001525878906,34.834999084472656,35.529998779296875,775900.0,0.0,0.0,ARWR,2023-06-21
35.58000183105469,35.959999084472656,35.0,35.54999923706055,476500.0,0.0,0.0,ARWR,2023-06-22
35.209999084472656,35.720001220703125,34.95000076293945,35.2400016784668,992000.0,0.0,0.0,ARWR,2023-06-23
35.150001525878906,35.41999816894531,34.90999984741211,35.18000030517578,634500.0,0.0,0.0,ARWR,2023-06-26
35.5,36.4900016784668,34.81999969482422,36.08000183105469,1307100.0,0.0,0.0,ARWR,2023-06-27
36.2599983215332,37.369998931884766,35.4900016784668,36.91999816894531,1010400.0,0.0,0.0,ARWR,2023-06-28
36.86000061035156,37.150001525878906,35.814998626708984,35.93000030517578,774200.0,0.0,0.0,ARWR,2023-06-29
36.0099983215332,36.04499816894531,35.0,35.65999984741211,1194000.0,0.0,0.0,ARWR,2023-06-30
35.65999984741211,35.939998626708984,34.90999984741211,35.20000076293945,605100.0,0.0,0.0,ARWR,2023-07-03
35.099998474121094,35.54999923706055,34.79999923706055,35.150001525878906,1420500.0,0.0,0.0,ARWR,2023-07-05
34.79999923706055,34.939998626708984,33.81999969482422,34.540000915527344,889500.0,0.0,0.0,ARWR,2023-07-06
34.40999984741211,34.84000015258789,33.0099983215332,33.31999969482422,1277700.0,0.0,0.0,ARWR,2023-07-07
33.099998474121094,34.119998931884766,32.72999954223633,33.97999954223633,1148000.0,0.0,0.0,ARWR,2023-07-10
33.91999816894531,34.41999816894531,33.34000015258789,34.290000915527344,692100.0,0.0,0.0,ARWR,2023-07-11
34.869998931884766,34.869998931884766,33.814998626708984,33.91999816894531,726100.0,0.0,0.0,ARWR,2023-07-12
34.09000015258789,34.77000045776367,33.83000183105469,34.4900016784668,625800.0,0.0,0.0,ARWR,2023-07-13
34.599998474121094,34.66999816894531,34.130001068115234,34.599998474121094,993900.0,0.0,0.0,ARWR,2023-07-14
34.400001525878906,35.70000076293945,34.400001525878906,34.70000076293945,1189800.0,0.0,0.0,ARWR,2023-07-17
34.70000076293945,35.16999816894531,34.57500076293945,34.9900016784668,693800.0,0.0,0.0,ARWR,2023-07-18
35.25,35.41999816894531,34.27000045776367,34.56999969482422,514600.0,0.0,0.0,ARWR,2023-07-19
34.75,35.400001525878906,34.5099983215332,34.81999969482422,674200.0,0.0,0.0,ARWR,2023-07-20
35.310001373291016,36.1150016784668,34.84000015258789,36.08000183105469,964200.0,0.0,0.0,ARWR,2023-07-21
35.9900016784668,36.43000030517578,34.847999572753906,35.060001373291016,762300.0,0.0,0.0,ARWR,2023-07-24
34.869998931884766,35.69499969482422,34.869998931884766,35.619998931884766,676900.0,0.0,0.0,ARWR,2023-07-25
35.689998626708984,36.0,35.04999923706055,35.099998474121094,840700.0,0.0,0.0,ARWR,2023-07-26
35.34000015258789,36.27000045776367,35.20500183105469,35.83000183105469,1337300.0,0.0,0.0,ARWR,2023-07-27
36.06999969482422,36.20000076293945,35.02000045776367,35.130001068115234,599400.0,0.0,0.0,ARWR,2023-07-28
35.130001068115234,35.689998626708984,34.349998474121094,34.52000045776367,620200.0,0.0,0.0,ARWR,2023-07-31
34.369998931884766,34.459999084472656,33.52000045776367,33.68000030517578,1110100.0,0.0,0.0,ARWR,2023-08-01
33.2599983215332,33.59000015258789,32.630001068115234,32.970001220703125,876900.0,0.0,0.0,ARWR,2023-08-02
32.849998474121094,32.915000915527344,32.095001220703125,32.31999969482422,745500.0,0.0,0.0,ARWR,2023-08-03
32.310001373291016,32.7400016784668,31.56999969482422,31.649999618530273,663500.0,0.0,0.0,ARWR,2023-08-04
31.649999618530273,31.790000915527344,30.709999084472656,30.809999465942383,765100.0,0.0,0.0,ARWR,2023-08-07
29.6299991607666,29.649999618530273,26.93000030517578,27.489999771118164,2687500.0,0.0,0.0,ARWR,2023-08-08
27.5,29.364999771118164,27.280000686645508,29.010000228881836,1488300.0,0.0,0.0,ARWR,2023-08-09
29.010000228881836,29.3700008392334,28.649999618530273,28.969999313354492,769400.0,0.0,0.0,ARWR,2023-08-10
28.790000915527344,29.190000534057617,28.559999465942383,28.850000381469727,667700.0,0.0,0.0,ARWR,2023-08-11
28.559999465942383,29.729999542236328,28.0,29.389999389648438,911300.0,0.0,0.0,ARWR,2023-08-14
29.149999618530273,29.700000762939453,28.915000915527344,29.350000381469727,583800.0,0.0,0.0,ARWR,2023-08-15
29.260000228881836,29.260000228881836,28.809999465942383,28.950000762939453,610600.0,0.0,0.0,ARWR,2023-08-16
28.950000762939453,29.18000030517578,28.700000762939453,29.020000457763672,532800.0,0.0,0.0,ARWR,2023-08-17
28.760000228881836,29.020000457763672,28.235000610351562,28.260000228881836,655200.0,0.0,0.0,ARWR,2023-08-18
28.260000228881836,29.15999984741211,27.770000457763672,28.68000030517578,685400.0,0.0,0.0,ARWR,2023-08-21
28.68000030517578,28.899999618530273,28.18000030517578,28.3799991607666,635000.0,0.0,0.0,ARWR,2023-08-22
28.43000030517578,29.040000915527344,28.43000030517578,28.6200008392334,474800.0,0.0,0.0,ARWR,2023-08-23
28.6299991607666,28.860000610351562,27.989999771118164,28.040000915527344,569300.0,0.0,0.0,ARWR,2023-08-24
27.850000381469727,28.299999237060547,26.829999923706055,27.90999984741211,1089800.0,0.0,0.0,ARWR,2023-08-25
27.93000030517578,28.1299991607666,27.334999084472656,27.65999984741211,695400.0,0.0,0.0,ARWR,2023-08-28
27.690000534057617,27.690000534057617,26.940000534057617,27.149999618530273,1161900.0,0.0,0.0,ARWR,2023-08-29
27.149999618530273,27.540000915527344,26.760000228881836,26.84000015258789,942800.0,0.0,0.0,ARWR,2023-08-30
26.780000686645508,28.014999389648438,26.780000686645508,27.639999389648438,1299500.0,0.0,0.0,ARWR,2023-08-31
27.780000686645508,28.399999618530273,27.75,27.959999084472656,794100.0,0.0,0.0,ARWR,2023-09-01
27.739999771118164,28.510000228881836,27.6200008392334,28.030000686645508,765300.0,0.0,0.0,ARWR,2023-09-05
28.18000030517578,29.290000915527344,27.725000381469727,29.219999313354492,851300.0,0.0,0.0,ARWR,2023-09-06
29.0,30.479999542236328,28.81999969482422,30.219999313354492,1086900.0,0.0,0.0,ARWR,2023-09-07
30.25,30.700000762939453,29.780000686645508,29.899999618530273,723100.0,0.0,0.0,ARWR,2023-09-08
30.25,30.579999923706055,29.1299991607666,29.239999771118164,1067100.0,0.0,0.0,ARWR,2023-09-11
29.1299991607666,29.395000457763672,28.55500030517578,29.100000381469727,811500.0,0.0,0.0,ARWR,2023-09-12
29.110000610351562,29.700000762939453,29.059999465942383,29.34000015258789,732700.0,0.0,0.0,ARWR,2023-09-13
29.549999237060547,31.139999389648438,29.309999465942383,30.540000915527344,1437800.0,0.0,0.0,ARWR,2023-09-14
30.59000015258789,30.729999542236328,28.8799991607666,28.920000076293945,2384800.0,0.0,0.0,ARWR,2023-09-15
28.940000534057617,29.049999237060547,27.510000228881836,28.1299991607666,986400.0,0.0,0.0,ARWR,2023-09-18
28.020000457763672,28.020000457763672,27.15999984741211,27.229999542236328,694800.0,0.0,0.0,ARWR,2023-09-19
27.25,27.489999771118164,26.889999389648438,27.010000228881836,897400.0,0.0,0.0,ARWR,2023-09-20
26.780000686645508,27.6299991607666,26.510000228881836,27.229999542236328,790200.0,0.0,0.0,ARWR,2023-09-21
27.280000686645508,27.635000228881836,27.040000915527344,27.239999771118164,595600.0,0.0,0.0,ARWR,2023-09-22
26.979999542236328,27.1200008392334,26.3700008392334,26.670000076293945,648400.0,0.0,0.0,ARWR,2023-09-25
26.75,27.31999969482422,26.18000030517578,26.200000762939453,1062100.0,0.0,0.0,ARWR,2023-09-26
26.3700008392334,26.65999984741211,26.082000732421875,26.389999389648438,668900.0,0.0,0.0,ARWR,2023-09-27
26.329999923706055,27.309999465942383,26.040000915527344,26.93000030517578,760100.0,0.0,0.0,ARWR,2023-09-28
27.1299991607666,27.420000076293945,26.344999313354492,26.8700008392334,806800.0,0.0,0.0,ARWR,2023-09-29
26.520000457763672,26.780000686645508,25.940000534057617,26.25,1344200.0,0.0,0.0,ARWR,2023-10-02
26.06999969482422,26.1200008392334,24.649999618530273,25.15999984741211,1091300.0,0.0,0.0,ARWR,2023-10-03
25.260000228881836,25.579999923706055,23.6299991607666,23.770000457763672,1281500.0,0.0,0.0,ARWR,2023-10-04
23.479999542236328,25.56999969482422,23.440000534057617,25.549999237060547,1647700.0,0.0,0.0,ARWR,2023-10-05
25.25,25.799999237060547,25.010000228881836,25.190000534057617,639800.0,0.0,0.0,ARWR,2023-10-06
24.969999313354492,25.100000381469727,24.190000534057617,24.969999313354492,636800.0,0.0,0.0,ARWR,2023-10-09
24.8700008392334,25.65999984741211,24.520000457763672,25.6299991607666,1027300.0,0.0,0.0,ARWR,2023-10-10
25.440000534057617,26.489999771118164,25.34000015258789,26.459999084472656,1718300.0,0.0,0.0,ARWR,2023-10-11
26.540000915527344,26.600000381469727,25.850000381469727,25.8799991607666,1478700.0,0.0,0.0,ARWR,2023-10-12
26.0,26.729999542236328,25.885000228881836,26.600000381469727,1003600.0,0.0,0.0,ARWR,2023-10-13
26.760000228881836,26.84000015258789,25.989999771118164,26.510000228881836,880200.0,0.0,0.0,ARWR,2023-10-16
25.93000030517578,27.68000030517578,25.8799991607666,27.020000457763672,1239100.0,0.0,0.0,ARWR,2023-10-17
26.81999969482422,27.139999389648438,25.780000686645508,25.989999771118164,1040300.0,0.0,0.0,ARWR,2023-10-18
26.030000686645508,26.170000076293945,25.229999542236328,25.350000381469727,1033400.0,0.0,0.0,ARWR,2023-10-19
25.479999542236328,26.420000076293945,25.360000610351562,25.440000534057617,967800.0,0.0,0.0,ARWR,2023-10-20
25.200000762939453,25.3799991607666,24.65999984741211,24.690000534057617,802100.0,0.0,0.0,ARWR,2023-10-23
24.920000076293945,25.420000076293945,24.790000915527344,25.030000686645508,580900.0,0.0,0.0,ARWR,2023-10-24
24.709999084472656,24.75,23.950000762939453,23.979999542236328,816900.0,0.0,0.0,ARWR,2023-10-25
24.09000015258789,24.43000030517578,23.670000076293945,24.399999618530273,866100.0,0.0,0.0,ARWR,2023-10-26
24.450000762939453,24.450000762939453,23.579999923706055,23.600000381469727,787500.0,0.0,0.0,ARWR,2023-10-27
23.780000686645508,24.329999923706055,22.950000762939453,23.219999313354492,1160300.0,0.0,0.0,ARWR,2023-10-30
23.030000686645508,24.764999389648438,22.8700008392334,24.59000015258789,1375800.0,0.0,0.0,ARWR,2023-10-31
25.3799991607666,26.40999984741211,24.579999923706055,25.790000915527344,1302700.0,0.0,0.0,ARWR,2023-11-01
26.510000228881836,26.670000076293945,25.579999923706055,26.15999984741211,821000.0,0.0,0.0,ARWR,2023-11-02
26.6200008392334,28.270000457763672,26.6200008392334,28.149999618530273,1257000.0,0.0,0.0,ARWR,2023-11-03
28.290000915527344,28.299999237060547,26.8799991607666,26.93000030517578,1219300.0,0.0,0.0,ARWR,2023-11-06
26.899999618530273,27.584999084472656,26.559999465942383,27.510000228881836,775400.0,0.0,0.0,ARWR,2023-11-07
27.270000457763672,28.059999465942383,27.020000457763672,27.09000015258789,842200.0,0.0,0.0,ARWR,2023-11-08
27.3700008392334,27.3700008392334,26.584999084472656,26.739999771118164,924300.0,0.0,0.0,ARWR,2023-11-09
27.030000686645508,27.229999542236328,26.239999771118164,26.959999084472656,916800.0,0.0,0.0,ARWR,2023-11-10
26.56999969482422,26.68000030517578,25.110000610351562,25.969999313354492,1201400.0,0.0,0.0,ARWR,2023-11-13
27.350000381469727,27.489999771118164,26.100000381469727,27.399999618530273,1664700.0,0.0,0.0,ARWR,2023-11-14
27.459999084472656,29.06999969482422,26.969999313354492,27.010000228881836,1157400.0,0.0,0.0,ARWR,2023-11-15
26.56999969482422,27.209999084472656,25.639999389648438,26.059999465942383,1022200.0,0.0,0.0,ARWR,2023-11-16
26.290000915527344,28.290000915527344,26.190000534057617,28.059999465942383,1302600.0,0.0,0.0,ARWR,2023-11-17
28.059999465942383,29.155000686645508,27.850000381469727,28.899999618530273,875200.0,0.0,0.0,ARWR,2023-11-20
28.530000686645508,28.75,28.0,28.3700008392334,713400.0,0.0,0.0,ARWR,2023-11-21
28.8799991607666,29.329999923706055,28.389999389648438,28.959999084472656,635100.0,0.0,0.0,ARWR,2023-11-22
28.979999542236328,29.700000762939453,28.770000457763672,29.1200008392334,306100.0,0.0,0.0,ARWR,2023-11-24
28.8799991607666,29.139999389648438,28.31999969482422,28.709999084472656,863700.0,0.0,0.0,ARWR,2023-11-27
28.389999389648438,29.100000381469727,27.920000076293945,28.920000076293945,705000.0,0.0,0.0,ARWR,2023-11-28
29.479999542236328,29.479999542236328,28.795000076293945,28.979999542236328,874800.0,0.0,0.0,ARWR,2023-11-29
28.110000610351562,28.31999969482422,21.15999984741211,21.200000762939453,5980400.0,0.0,0.0,ARWR,2023-11-30
21.549999237060547,23.239999771118164,20.670000076293945,23.170000076293945,4221000.0,0.0,0.0,ARWR,2023-12-01
23.329999923706055,24.93000030517578,23.200000762939453,24.93000030517578,2796200.0,0.0,0.0,ARWR,2023-12-04
24.559999465942383,24.725000381469727,23.399999618530273,23.43000030517578,1634400.0,0.0,0.0,ARWR,2023-12-05
23.700000762939453,23.93000030517578,23.360000610351562,23.790000915527344,1475700.0,0.0,0.0,ARWR,2023-12-06
23.790000915527344,24.93000030517578,23.510000228881836,24.530000686645508,1363900.0,0.0,0.0,ARWR,2023-12-07
24.440000534057617,25.100000381469727,23.920000076293945,23.950000762939453,912600.0,0.0,0.0,ARWR,2023-12-08
24.3700008392334,24.5,23.700000762939453,23.8700008392334,1109700.0,0.0,0.0,ARWR,2023-12-11
23.790000915527344,24.785999298095703,23.059999465942383,24.690000534057617,941800.0,0.0,0.0,ARWR,2023-12-12
24.6299991607666,26.93000030517578,24.540000915527344,26.899999618530273,1672900.0,0.0,0.0,ARWR,2023-12-13
27.530000686645508,29.280000686645508,27.530000686645508,28.549999237060547,1685100.0,0.0,0.0,ARWR,2023-12-14
28.639999389648438,29.479999542236328,27.729999542236328,28.549999237060547,3659200.0,0.0,0.0,ARWR,2023-12-15
28.59000015258789,28.93000030517578,27.34000015258789,27.940000534057617,870400.0,0.0,0.0,ARWR,2023-12-18
28.3799991607666,30.09000015258789,28.360000610351562,30.0,1636800.0,0.0,0.0,ARWR,2023-12-19
29.899999618530273,30.0,27.770000457763672,27.829999923706055,1085800.0,0.0,0.0,ARWR,2023-12-20
28.329999923706055,28.895000457763672,28.1200008392334,28.760000228881836,977400.0,0.0,0.0,ARWR,2023-12-21
29.0,30.440000534057617,28.959999084472656,30.350000381469727,945500.0,0.0,0.0,ARWR,2023-12-22
30.68000030517578,31.170000076293945,30.100000381469727,30.889999389648438,675400.0,0.0,0.0,ARWR,2023-12-26
31.049999237060547,31.549999237060547,30.530000686645508,31.030000686645508,667600.0,0.0,0.0,ARWR,2023-12-27
30.8799991607666,31.56999969482422,30.520000457763672,31.0,911100.0,0.0,0.0,ARWR,2023-12-28
31.219999313354492,31.68000030517578,30.549999237060547,30.600000381469727,815700.0,0.0,0.0,ARWR,2023-12-29
30.5,32.150001525878906,29.649999618530273,31.010000228881836,791900.0,0.0,0.0,ARWR,2024-01-02
32.650001525878906,34.30500030517578,31.149999618530273,31.969999313354492,6019500.0,0.0,0.0,ARWR,2024-01-03
32.630001068115234,34.79999923706055,32.59000015258789,34.529998779296875,5694000.0,0.0,0.0,ARWR,2024-01-04
33.88999938964844,35.9900016784668,33.31999969482422,35.599998474121094,2972800.0,0.0,0.0,ARWR,2024-01-05
35.099998474121094,39.529998779296875,34.369998931884766,39.47999954223633,5170100.0,0.0,0.0,ARWR,2024-01-08
38.90999984741211,39.64500045776367,37.2599983215332,38.06999969482422,2075600.0,0.0,0.0,ARWR,2024-01-09
38.2400016784668,39.83000183105469,37.709999084472656,39.45000076293945,1841600.0,0.0,0.0,ARWR,2024-01-10
39.220001220703125,39.540000915527344,37.36000061035156,37.5,2181900.0,0.0,0.0,ARWR,2024-01-11
37.619998931884766,37.619998931884766,35.560001373291016,36.43000030517578,1495100.0,0.0,0.0,ARWR,2024-01-12
36.029998779296875,36.029998779296875,34.31999969482422,35.09000015258789,1381400.0,0.0,0.0,ARWR,2024-01-16
34.400001525878906,34.77000045776367,33.47999954223633,34.060001373291016,1073700.0,0.0,0.0,ARWR,2024-01-17
34.38999938964844,34.38999938964844,32.709999084472656,33.15999984741211,1501000.0,0.0,0.0,ARWR,2024-01-18
33.31999969482422,34.150001525878906,32.900001525878906,33.75,996100.0,0.0,0.0,ARWR,2024-01-19
33.83000183105469,33.93000030517578,32.58000183105469,33.189998626708984,1409200.0,0.0,0.0,ARWR,2024-01-22
33.88999938964844,34.5,33.41999816894531,34.290000915527344,1233900.0,0.0,0.0,ARWR,2024-01-23
34.58000183105469,34.95000076293945,32.779998779296875,32.810001373291016,812900.0,0.0,0.0,ARWR,2024-01-24
33.0,33.869998931884766,32.86000061035156,33.41999816894531,678600.0,0.0,0.0,ARWR,2024-01-25
33.66999816894531,33.77000045776367,32.55500030517578,32.75,538800.0,0.0,0.0,ARWR,2024-01-26
32.619998931884766,34.459999084472656,31.989999771118164,34.400001525878906,751200.0,0.0,0.0,ARWR,2024-01-29
34.189998626708984,34.38999938964844,32.939998626708984,33.0099983215332,594500.0,0.0,0.0,ARWR,2024-01-30
32.90999984741211,33.36000061035156,31.790000915527344,32.099998474121094,872400.0,0.0,0.0,ARWR,2024-01-31
32.25,32.369998931884766,31.25,32.189998626708984,931200.0,0.0,0.0,ARWR,2024-02-01
31.520000457763672,32.15999984741211,30.649999618530273,31.959999084472656,869200.0,0.0,0.0,ARWR,2024-02-02
31.229999542236328,32.470001220703125,30.540000915527344,32.02000045776367,971800.0,0.0,0.0,ARWR,2024-02-05
31.93000030517578,33.29999923706055,31.5,33.20000076293945,1092600.0,0.0,0.0,ARWR,2024-02-06
31.75,31.920000076293945,29.5,31.649999618530273,3220100.0,0.0,0.0,ARWR,2024-02-07
31.93000030517578,32.56999969482422,30.760000228881836,30.850000381469727,1764100.0,0.0,0.0,ARWR,2024-02-08
30.93000030517578,32.67499923706055,30.6200008392334,32.560001373291016,1459800.0,0.0,0.0,ARWR,2024-02-09
32.560001373291016,33.02000045776367,31.469999313354492,32.2599983215332,1245100.0,0.0,0.0,ARWR,2024-02-12
