,datetime,symbol,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,2023-06-01,AMD,117.29000091552734,121.27999877929688,116.5999984741211,119.47000122070312,66032900.0,0.0,0.0
1,2023-06-02,AMD,120.75,121.66000366210938,117.68000030517578,117.86000061035156,52331100.0,0.0,0.0
2,2023-06-05,AMD,116.58999633789062,119.31999969482422,116.41999816894533,117.93000030517578,52602900.0,0.0,0.0
3,2023-06-06,AMD,117.91000366210938,124.41999816894533,117.73999786376952,124.2300033569336,75257500.0,0.0,0.0
4,2023-06-07,AMD,124.02999877929688,125.33999633789062,117.06999969482422,117.83000183105467,81755200.0,0.0,0.0
5,2023-06-08,AMD,118.3000030517578,122.20999908447266,117.0500030517578,121.0500030517578,65246900.0,0.0,0.0
6,2023-06-09,AMD,123.56999969482422,127.25,123.5500030517578,124.91999816894533,75051600.0,0.0,0.0
7,2023-06-12,AMD,128.52000427246094,130.47999572753906,126.4000015258789,129.19000244140625,85394700.0,0.0,0.0
8,2023-06-13,AMD,132.32000732421875,132.8300018310547,122.4499969482422,124.52999877929688,132461900.0,0.0,0.0
9,2023-06-14,AMD,126.52999877929688,127.7300033569336,123.80999755859376,127.33000183105467,95888100.0,0.0,0.0
10,2023-06-15,AMD,125.38999938964844,125.6999969482422,122.26000213623048,124.23999786376952,85587100.0,0.0,0.0
11,2023-06-16,AMD,125.81999969482422,125.8499984741211,119.9000015258789,120.08000183105467,81846900.0,0.0,0.0
12,2023-06-20,AMD,119.08999633789062,121.75,117.6999969482422,118.93000030517578,58851800.0,0.0,0.0
13,2023-06-21,AMD,118.48999786376952,119.19000244140624,111.66999816894533,112.11000061035156,82835600.0,0.0,0.0
14,2023-06-22,AMD,112.23999786376952,114.0,109.8499984741211,110.6999969482422,70754800.0,0.0,0.0
15,2023-06-23,AMD,109.30999755859376,111.0999984741211,107.45999908447266,110.01000213623048,73545600.0,0.0,0.0
16,2023-06-26,AMD,110.9499969482422,112.5500030517578,107.1999969482422,107.51000213623048,68557000.0,0.0,0.0
17,2023-06-27,AMD,108.56999969482422,110.97000122070312,107.08000183105467,110.38999938964844,59381600.0,0.0,0.0
18,2023-06-28,AMD,108.20999908447266,111.77999877929688,107.62999725341795,110.16999816894533,67534100.0,0.0,0.0
19,2023-06-29,AMD,112.06999969482422,112.76000213623048,109.83999633789062,111.23999786376952,58347200.0,0.0,0.0
20,2023-06-30,AMD,113.02999877929688,114.69000244140624,112.41000366210938,113.91000366210938,53331900.0,0.0,0.0
21,2023-07-03,AMD,115.16000366210938,116.7300033569336,114.51000213623048,115.81999969482422,31860000.0,0.0,0.0
22,2023-07-05,AMD,116.0999984741211,117.66000366210938,113.86000061035156,113.9499969482422,49501600.0,0.0,0.0
23,2023-07-06,AMD,112.06999969482422,113.79000091552734,110.30999755859376,113.4800033569336,42342000.0,0.0,0.0
24,2023-07-07,AMD,114.16000366210938,115.33000183105467,113.04000091552734,113.16999816894533,37135100.0,0.0,0.0
25,2023-07-10,AMD,113.0,113.61000061035156,109.87999725341795,113.58000183105467,49330200.0,0.0,0.0
26,2023-07-11,AMD,111.66000366210938,113.2699966430664,109.5,111.31999969482422,59899500.0,0.0,0.0
27,2023-07-12,AMD,112.88999938964844,115.4000015258789,112.30999755859376,114.58000183105467,57993100.0,0.0,0.0
28,2023-07-13,AMD,115.76000213623048,116.16000366210938,113.58000183105467,115.91999816894533,49206700.0,0.0,0.0
29,2023-07-14,AMD,116.16999816894533,122.12000274658205,115.25,115.94000244140624,91847300.0,0.0,0.0
30,2023-07-17,AMD,115.9499969482422,118.83999633789062,112.7300033569336,118.31999969482422,68593300.0,0.0,0.0
31,2023-07-18,AMD,117.5500030517578,118.43000030517578,115.19000244140624,117.93000030517578,57980100.0,0.0,0.0
32,2023-07-19,AMD,121.3000030517578,121.66999816894533,115.5500030517578,116.43000030517578,70363100.0,0.0,0.0
33,2023-07-20,AMD,114.95999908447266,115.0500030517578,109.23999786376952,110.25,76340400.0,0.0,0.0
34,2023-07-21,AMD,110.97000122070312,112.3000030517578,109.54000091552734,110.9499969482422,76778100.0,0.0,0.0
35,2023-07-24,AMD,110.62000274658205,111.30999755859376,108.5500030517578,110.61000061035156,45583600.0,0.0,0.0
36,2023-07-25,AMD,111.13999938964844,114.0500030517578,111.0,113.0,44916300.0,0.0,0.0
37,2023-07-26,AMD,111.91000366210938,112.36000061035156,109.3000030517578,110.08999633789062,51721700.0,0.0,0.0
38,2023-07-27,AMD,111.79000091552734,115.08000183105467,110.51000213623048,111.0999984741211,70678000.0,0.0,0.0
39,2023-07-28,AMD,113.37999725341795,114.86000061035156,112.44000244140624,112.95999908447266,55526000.0,0.0,0.0
40,2023-07-31,AMD,114.16000366210938,114.68000030517578,112.3499984741211,114.4000015258789,54187300.0,0.0,0.0
41,2023-08-01,AMD,114.26000213623048,118.19000244140624,113.16000366210938,117.5999984741211,95279300.0,0.0,0.0
42,2023-08-02,AMD,119.48999786376952,119.5,107.37999725341795,109.3499984741211,173372000.0,0.0,0.0
43,2023-08-03,AMD,108.9499969482422,114.95999908447266,108.9499969482422,113.1500015258789,90605400.0,0.0,0.0
44,2023-08-04,AMD,114.4800033569336,118.8499984741211,113.95999908447266,115.81999969482422,83083100.0,0.0,0.0
45,2023-08-07,AMD,116.36000061035156,119.08000183105467,115.48999786376952,116.80999755859376,65854800.0,0.0,0.0
46,2023-08-08,AMD,114.94000244140624,115.45999908447266,111.41000366210938,113.2300033569336,54141800.0,0.0,0.0
47,2023-08-09,AMD,112.88999938964844,113.1500015258789,108.77999877929688,110.47000122070312,56257100.0,0.0,0.0
48,2023-08-10,AMD,111.3000030517578,113.88999938964844,109.47000122070312,110.2300033569336,57297800.0,0.0,0.0
49,2023-08-11,AMD,108.8499984741211,109.06999969482422,106.4800033569336,107.56999969482422,55618700.0,0.0,0.0
50,2023-08-14,AMD,106.75,111.98999786376952,105.41999816894533,111.9800033569336,57421800.0,0.0,0.0
51,2023-08-15,AMD,111.98999786376952,113.18000030517578,110.16999816894533,111.3499984741211,53816600.0,0.0,0.0
52,2023-08-16,AMD,110.08999633789062,110.44000244140624,106.9800033569336,107.19000244140624,54327300.0,0.0,0.0
53,2023-08-17,AMD,107.62000274658205,107.8499984741211,104.0999984741211,104.44000244140624,59064300.0,0.0,0.0
54,2023-08-18,AMD,102.4000015258789,106.06999969482422,101.68000030517578,105.4499969482422,59884300.0,0.0,0.0
55,2023-08-21,AMD,106.1999969482422,108.54000091552734,105.66999816894533,108.22000122070312,49319200.0,0.0,0.0
56,2023-08-22,AMD,109.4000015258789,109.72000122070312,104.8499984741211,105.66000366210938,47335100.0,0.0,0.0
57,2023-08-23,AMD,105.6500015258789,110.08000183105467,105.0,109.43000030517578,54656300.0,0.0,0.0
58,2023-08-24,AMD,111.05999755859376,111.63999938964844,100.87000274658205,101.8000030517578,109179100.0,0.0,0.0
59,2023-08-25,AMD,101.16999816894533,104.12000274658205,99.58000183105467,102.25,74793100.0,0.0,0.0
60,2023-08-28,AMD,103.47000122070312,104.06999969482422,100.88999938964844,102.61000061035156,55386800.0,0.0,0.0
61,2023-08-29,AMD,102.11000061035156,106.56999969482422,101.79000091552734,105.91999816894533,50850300.0,0.0,0.0
62,2023-08-30,AMD,105.4000015258789,107.66999816894533,104.5,106.58999633789062,54847300.0,0.0,0.0
63,2023-08-31,AMD,106.19000244140624,108.05999755859376,104.86000061035156,105.72000122070312,58919000.0,0.0,0.0
64,2023-09-01,AMD,107.0,110.05999755859376,106.61000061035156,109.4499969482422,54808900.0,0.0,0.0
65,2023-09-05,AMD,109.0,111.81999969482422,106.3000030517578,110.77999877929688,66042200.0,0.0,0.0
66,2023-09-06,AMD,110.55999755859376,111.33000183105467,108.22000122070312,109.27999877929688,47736700.0,0.0,0.0
67,2023-09-07,AMD,106.13999938964844,107.69000244140624,105.08999633789062,106.58999633789062,49080100.0,0.0,0.0
68,2023-09-08,AMD,107.0199966430664,109.73999786376952,105.75,106.08999633789062,46232000.0,0.0,0.0
69,2023-09-11,AMD,107.31999969482422,107.51000213623048,103.0,105.31999969482422,50611300.0,0.0,0.0
70,2023-09-12,AMD,104.1999969482422,106.73999786376952,103.18000030517578,105.30999755859376,44413600.0,0.0,0.0
71,2023-09-13,AMD,105.0999984741211,108.73999786376952,104.83000183105467,107.70999908447266,44702300.0,0.0,0.0
72,2023-09-14,AMD,108.43000030517578,109.1500015258789,106.22000122070312,106.62999725341795,45920600.0,0.0,0.0
73,2023-09-15,AMD,106.06999969482422,106.76000213623048,101.27999877929688,101.48999786376952,71017600.0,0.0,0.0
74,2023-09-18,AMD,100.81999969482422,102.98999786376952,99.4499969482422,102.37000274658205,49061300.0,0.0,0.0
75,2023-09-19,AMD,101.75,102.86000061035156,100.6999969482422,101.61000061035156,41704100.0,0.0,0.0
76,2023-09-20,AMD,102.36000061035156,103.94000244140624,100.27999877929688,100.33999633789062,55180600.0,0.0,0.0
77,2023-09-21,AMD,98.5999984741211,98.87000274658205,95.83999633789062,96.11000061035156,59628600.0,0.0,0.0
78,2023-09-22,AMD,96.91999816894533,98.41999816894533,95.61000061035156,96.1999969482422,52169400.0,0.0,0.0
79,2023-09-25,AMD,95.9499969482422,97.4499969482422,94.45999908447266,97.37999725341795,43223700.0,0.0,0.0
80,2023-09-26,AMD,96.5,97.83000183105467,95.2699966430664,95.95999908447266,42866500.0,0.0,0.0
81,2023-09-27,AMD,96.81999969482422,99.2300033569336,96.3499984741211,98.06999969482422,51261500.0,0.0,0.0
82,2023-09-28,AMD,97.94000244140624,104.1999969482422,97.76000213623048,102.76000213623048,72542100.0,0.0,0.0
83,2023-09-29,AMD,104.69000244140624,104.94000244140624,102.55999755859376,102.81999969482422,56027300.0,0.0,0.0
84,2023-10-02,AMD,102.20999908447266,103.70999908447266,101.6999969482422,103.2699966430664,45118600.0,0.0,0.0
85,2023-10-03,AMD,101.8000030517578,103.29000091552734,99.16999816894533,100.08000183105467,48117000.0,0.0,0.0
86,2023-10-04,AMD,100.6500015258789,104.4000015258789,100.33999633789062,104.06999969482422,51023200.0,0.0,0.0
87,2023-10-05,AMD,103.41000366210938,103.73999786376952,100.2699966430664,102.91000366210938,51789700.0,0.0,0.0
88,2023-10-06,AMD,102.16000366210938,107.87000274658205,102.02999877929688,107.23999786376952,64807500.0,0.0,0.0
89,2023-10-09,AMD,106.01000213623048,107.30999755859376,104.79000091552734,106.97000122070312,39593200.0,0.0,0.0
90,2023-10-10,AMD,107.48999786376952,110.12000274658205,106.4000015258789,109.01000213623048,57105500.0,0.0,0.0
91,2023-10-11,AMD,109.13999938964844,110.0999984741211,106.93000030517578,108.30999755859376,51085600.0,0.0,0.0
92,2023-10-12,AMD,108.4000015258789,111.30999755859376,107.51000213623048,108.79000091552734,60959400.0,0.0,0.0
93,2023-10-13,AMD,108.6500015258789,108.97000122070312,104.75,105.08999633789062,52881500.0,0.0,0.0
94,2023-10-16,AMD,105.41999816894533,107.4800033569336,105.02999877929688,106.45999908447266,42464500.0,0.0,0.0
95,2023-10-17,AMD,103.54000091552734,106.29000091552734,101.66000366210938,105.13999938964844,49642100.0,0.0,0.0
96,2023-10-18,AMD,103.37999725341795,104.77999877929688,101.73999786376952,102.16999816894533,50450000.0,0.0,0.0
97,2023-10-19,AMD,103.80999755859376,105.5999984741211,101.83999633789062,102.4000015258789,52734200.0,0.0,0.0
98,2023-10-20,AMD,102.27999877929688,104.33999633789062,101.44000244140624,101.80999755859376,61285600.0,0.0,0.0
99,2023-10-23,AMD,100.80999755859376,102.41999816894533,99.31999969482422,100.01000213623048,50817400.0,0.0,0.0
100,2023-10-24,AMD,100.97000122070312,101.79000091552734,99.37999725341795,101.66999816894533,51982900.0,0.0,0.0
101,2023-10-25,AMD,100.41999816894533,101.02999877929688,95.2300033569336,96.05999755859376,53424500.0,0.0,0.0
102,2023-10-26,AMD,95.98999786376952,97.5199966430664,93.12000274658205,93.66999816894533,49896400.0,0.0,0.0
103,2023-10-27,AMD,95.8000030517578,97.3499984741211,94.58999633789062,96.43000030517578,52458700.0,0.0,0.0
104,2023-10-30,AMD,96.13999938964844,97.04000091552734,94.6999969482422,96.18000030517578,43716600.0,0.0,0.0
105,2023-10-31,AMD,96.23999786376952,98.81999969482422,94.06999969482422,98.5,79547100.0,0.0,0.0
106,2023-11-01,AMD,98.58000183105467,108.1500015258789,98.5,108.04000091552734,138641500.0,0.0,0.0
107,2023-11-02,AMD,107.95999908447266,109.41000366210938,105.91000366210938,107.83000183105467,71377000.0,0.0,0.0
108,2023-11-03,AMD,109.0500030517578,113.38999938964844,107.86000061035156,112.25,65576600.0,0.0,0.0
109,2023-11-06,AMD,112.5999984741211,113.08000183105467,110.22000122070312,111.75,49270400.0,0.0,0.0
110,2023-11-07,AMD,111.86000061035156,114.6500015258789,111.22000122070312,113.4499969482422,50550200.0,0.0,0.0
111,2023-11-08,AMD,113.5500030517578,115.31999969482422,112.87999725341795,113.58999633789062,41880600.0,0.0,0.0
112,2023-11-09,AMD,114.0999984741211,115.80999755859376,113.05999755859376,113.48999786376952,61146900.0,0.0,0.0
113,2023-11-10,AMD,114.3499984741211,119.6999969482422,114.02999877929688,118.58999633789062,75135900.0,0.0,0.0
114,2023-11-13,AMD,118.33999633789062,118.68000030517578,116.0,116.79000091552734,46741900.0,0.0,0.0
115,2023-11-14,AMD,119.6999969482422,122.11000061035156,119.22000122070312,119.87999725341795,61017400.0,0.0,0.0
116,2023-11-15,AMD,120.54000091552734,120.58999633789062,116.87000274658205,118.0,59555600.0,0.0,0.0
117,2023-11-16,AMD,117.1999969482422,120.7300033569336,116.41000366210938,119.83000183105467,49661900.0,0.0,0.0
118,2023-11-17,AMD,119.63999938964844,121.48999786376952,118.81999969482422,120.62000274658205,38508900.0,0.0,0.0
119,2023-11-20,AMD,120.6999969482422,121.93000030517578,120.06999969482422,121.52999877929688,43138700.0,0.0,0.0
120,2023-11-21,AMD,120.54000091552734,120.6500015258789,117.94000244140624,119.16000366210938,41064800.0,0.0,0.0
121,2023-11-22,AMD,120.0,124.76000213623048,119.9499969482422,122.51000213623048,56862200.0,0.0,0.0
122,2023-11-24,AMD,122.02999877929688,123.25,121.54000091552734,122.30999755859376,19001000.0,0.0,0.0
123,2023-11-27,AMD,122.06999969482422,123.88999938964844,121.7699966430664,122.6500015258789,32743000.0,0.0,0.0
124,2023-11-28,AMD,121.9800033569336,122.54000091552734,120.79000091552734,122.01000213623048,32047100.0,0.0,0.0
125,2023-11-29,AMD,123.9800033569336,125.7300033569336,123.4800033569336,123.8499984741211,37876300.0,0.0,0.0
126,2023-11-30,AMD,123.61000061035156,124.0500030517578,119.6500015258789,121.16000366210938,44494200.0,0.0,0.0
127,2023-12-01,AMD,119.87999725341795,121.4000015258789,118.6500015258789,121.38999938964844,37017600.0,0.0,0.0
128,2023-12-04,AMD,119.75,119.9000015258789,116.37000274658205,118.56999969482422,39854400.0,0.0,0.0
129,2023-12-05,AMD,117.43000030517578,118.48999786376952,116.4499969482422,118.37999725341795,39191600.0,0.0,0.0
130,2023-12-06,AMD,120.69000244140624,122.83000183105467,116.37999725341795,116.81999969482422,60599000.0,0.0,0.0
131,2023-12-07,AMD,120.79000091552734,128.67999267578125,119.55999755859376,128.3699951171875,118579100.0,0.0,0.0
132,2023-12-08,AMD,129.5399932861328,131.0,126.88999938964844,128.9199981689453,89273900.0,0.0,0.0
133,2023-12-11,AMD,130.55999755859375,135.0399932861328,128.25,134.41000366210938,98668300.0,0.0,0.0
134,2023-12-12,AMD,132.25,139.88999938964844,131.89999389648438,137.61000061035156,111677800.0,0.0,0.0
135,2023-12-13,AMD,137.97000122070312,139.24000549316406,136.02999877929688,138.19000244140625,70651600.0,0.0,0.0
136,2023-12-14,AMD,138.88999938964844,141.82000732421875,135.72999572753906,138.0,76115200.0,0.0,0.0
137,2023-12-15,AMD,139.52000427246094,140.88999938964844,137.25,139.14999389648438,70178600.0,0.0,0.0
138,2023-12-18,AMD,139.14999389648438,139.7899932861328,137.64999389648438,138.89999389648438,45199500.0,0.0,0.0
139,2023-12-19,AMD,138.57000732421875,143.47000122070312,138.55999755859375,140.14999389648438,63739800.0,0.0,0.0
140,2023-12-20,AMD,139.0,139.5800018310547,135.3699951171875,135.47000122070312,54671700.0,0.0,0.0
141,2023-12-21,AMD,138.13999938964844,139.97999572753906,137.3800048828125,139.91000366210938,47179400.0,0.0,0.0
142,2023-12-22,AMD,140.47999572753906,140.6999969482422,138.30999755859375,139.60000610351562,35370400.0,0.0,0.0
143,2023-12-26,AMD,140.07000732421875,143.85000610351562,139.9199981689453,143.41000366210938,47157400.0,0.0,0.0
144,2023-12-27,AMD,144.72000122070312,146.25,143.17999267578125,146.07000732421875,49033400.0,0.0,0.0
145,2023-12-28,AMD,146.8000030517578,150.41000366210938,145.9499969482422,148.75999450683594,63800700.0,0.0,0.0
146,2023-12-29,AMD,149.5,151.0500030517578,147.1999969482422,147.41000366210938,62028200.0,0.0,0.0
147,2024-01-02,AMD,144.27999877929688,144.39999389648438,137.42999267578125,138.5800018310547,64902000.0,0.0,0.0
148,2024-01-03,AMD,135.7100067138672,137.42999267578125,133.74000549316406,135.32000732421875,61988600.0,0.0,0.0
149,2024-01-04,AMD,134.3000030517578,137.6999969482422,134.0,136.00999450683594,58610300.0,0.0,0.0
150,2024-01-05,AMD,136.77999877929688,141.00999450683594,136.44000244140625,138.5800018310547,69595000.0,0.0,0.0
151,2024-01-08,AMD,140.36000061035156,147.14999389648438,140.14999389648438,146.17999267578125,71756900.0,0.0,0.0
152,2024-01-09,AMD,145.9499969482422,149.86000061035156,145.0800018310547,149.25999450683594,67875700.0,0.0,0.0
153,2024-01-10,AMD,150.07000732421875,150.8800048828125,146.64999389648438,148.5399932861328,56951200.0,0.0,0.0
154,2024-01-11,AMD,148.52000427246094,150.3800048828125,143.69000244140625,148.02000427246094,62764600.0,0.0,0.0
155,2024-01-12,AMD,148.0399932861328,148.75,145.0,146.55999755859375,48250800.0,0.0,0.0
156,2024-01-16,AMD,150.36000061035156,159.72000122070312,149.97999572753906,158.74000549316406,112711400.0,0.0,0.0
157,2024-01-17,AMD,158.4499969482422,160.63999938964844,154.39999389648438,160.1699981689453,104085000.0,0.0,0.0
158,2024-01-18,AMD,166.1999969482422,168.60000610351562,158.22000122070312,162.6699981689453,131864900.0,0.0,0.0
159,2024-01-19,AMD,165.8000030517578,174.25,162.1999969482422,174.22999572753906,139825500.0,0.0,0.0
160,2024-01-22,AMD,174.38999938964844,174.72000122070312,164.14999389648438,168.17999267578125,122973800.0,0.0,0.0
161,2024-01-23,AMD,166.5,169.6300048828125,164.27000427246094,168.4199981689453,76830500.0,0.0,0.0
162,2024-01-24,AMD,172.5500030517578,180.5800018310547,170.55999755859375,178.2899932861328,125516400.0,0.0,0.0
163,2024-01-25,AMD,183.41000366210935,184.9199981689453,177.6300048828125,180.3300018310547,127171400.0,0.0,0.0
164,2024-01-26,AMD,175.2899932861328,181.22999572753903,174.14999389648438,177.25,107381200.0,0.0,0.0
165,2024-01-29,AMD,178.77000427246094,178.88999938964844,174.39999389648438,177.8300018310547,89384500.0,0.0,0.0
166,2024-01-30,AMD,176.1300048828125,178.47999572753906,169.52000427246094,172.05999755859375,122265700.0,0.0,0.0
167,2024-01-31,AMD,165.74000549316406,171.3000030517578,162.55999755859375,167.69000244140625,133157300.0,0.0,0.0
168,2024-02-01,AMD,169.27000427246094,171.13999938964844,165.86000061035156,170.47999572753906,91576700.0,0.0,0.0
169,2024-02-02,AMD,173.7899932861328,179.0,173.0500030517578,177.66000366210938,82078100.0,0.0,0.0
170,2024-02-05,AMD,179.08999633789062,180.00999450683594,171.11000061035156,174.22999572753906,76349200.0,0.0,0.0
171,2024-02-06,AMD,173.14999389648438,173.8800048828125,165.5,167.8800048828125,68854100.0,0.0,0.0
172,2024-02-07,AMD,169.47000122070312,172.97000122070312,168.1999969482422,170.94000244140625,53665400.0,0.0,0.0
173,2024-02-08,AMD,170.3300018310547,172.1699981689453,168.60000610351562,169.35000610351562,43385300.0,0.0,0.0
174,2024-02-09,AMD,171.0,175.10000610351562,168.66000366210938,172.47999572753906,56325400.0,0.0,0.0
